workspace,project_key,repo_slug,pipeline_uuid,build_number,state,target_ref,commit,created_on,duration_seconds
solutionsmetrixcrmdev,esl,esl,{b5dc77f5-7490-4a44-888c-2625bc8e62c2},1,COMPLETED,develop,e4dafc2e5df9d74fde745f7120e6b18015484bf5,2025-04-30T21:48:05.849923003Z,849
solutionsmetrixcrmdev,esl,esl,{3ee193ea-0d04-435d-a7cc-68840f026e0f},2,COMPLETED,develop,94aca412097bca9881554b921530960cc0e220e7,2025-05-01T13:23:50.392151254Z,668
solutionsmetrixcrmdev,esl,esl,{5a240baf-6ffb-45ca-b3c8-e4a6982c3699},3,COMPLETED,develop,4bdd1cfeb24a2f5bcd256412f46a2cca3aae2c71,2025-05-01T14:11:51.214097407Z,455
solutionsmetrixcrmdev,esl,esl,{974a8ed2-276d-4767-a706-c9846daa708e},4,COMPLETED,develop,f6f2f4000f1fb98bb2d41f7d45ab12c7be429ce3,2025-05-02T17:42:11.886011904Z,610
solutionsmetrixcrmdev,esl,esl,{1bf8282d-0f59-4575-bbaf-331b89fad907},5,COMPLETED,develop,de7e76895c9489d195ab168a27f239482edc22fc,2025-05-05T13:15:01.377414813Z,572
solutionsmetrixcrmdev,esl,esl,{f5729353-8bd2-4963-8b1a-dbaff30db74a},6,COMPLETED,develop,454408d844601f2e6a699a1b12896a44aec2b2a8,2025-05-05T16:35:16.909739699Z,544
solutionsmetrixcrmdev,esl,esl,{f49cbcef-5a28-4e68-889f-ca093ca5a0b7},7,COMPLETED,develop,0cb6240d5212fbd79c9ed28b5686523fc2f6eb27,2025-05-05T17:47:13.711096307Z,515
solutionsmetrixcrmdev,esl,esl,{417e3684-aaad-4684-8e74-1cd322fde7ca},8,COMPLETED,develop,646a1c9f944ac5c1ed99645dd35df7b8d7f2fb34,2025-05-05T22:41:24.129790356Z,464
solutionsmetrixcrmdev,esl,esl,{1a125174-34fa-44e8-82ef-4a20815df86b},9,COMPLETED,develop,80cc8c8554f615f50cff97ae449607bc62b3299f,2025-05-06T00:51:59.313949106Z,469
solutionsmetrixcrmdev,esl,esl,{3add3884-5c98-4861-bdcf-a59ee6eb4d2f},10,COMPLETED,develop,8ed18b28bb93f755d7912303f466369f5c6bc908,2025-05-06T01:24:13.720720375Z,372
solutionsmetrixcrmdev,esl,esl,{6313fe36-6814-451c-a998-a26b820a3889},11,COMPLETED,develop,7b0afe778d0cab72b245c38ad2d85b899968a757,2025-05-06T13:35:16.534879938Z,671
solutionsmetrixcrmdev,esl,esl,{dec68aeb-2267-4d2a-83a3-15be784202e3},12,COMPLETED,develop,ecf9fa1b3f9cea42e35710c5f6b87c31794e81be,2025-05-06T14:35:41.597596148Z,470
solutionsmetrixcrmdev,esl,esl,{67f5bb32-2615-48f6-ab40-3652c4221019},13,COMPLETED,develop,08c1762fd3c7ebe632abfb2909a132b4096c0fcf,2025-05-06T14:36:32.606388457Z,458
solutionsmetrixcrmdev,esl,esl,{2fc3d5e2-0857-47cf-82b8-1c649e863e4e},14,COMPLETED,develop,e699f6f8a89e2103edf28b39eeb77854be83473d,2025-05-06T17:53:18.81889625Z,510
solutionsmetrixcrmdev,esl,esl,{773143cc-63ac-47ac-b8e3-d6319ba72824},15,COMPLETED,develop,fcc09e01fc9d6b0e1c1f0db0754a02525ca92848,2025-05-06T18:14:19.375211399Z,552
solutionsmetrixcrmdev,esl,esl,{7c2a2b3e-879d-4ca4-bcf2-2f59966c9c23},16,COMPLETED,develop,aecd2f687c4673de3415591d02ef588eb999a194,2025-05-06T21:10:27.508507009Z,504
solutionsmetrixcrmdev,esl,esl,{418e5301-8f7b-4ebf-8c41-cc7643f1b780},17,COMPLETED,develop,7f8530bcd0d771e986a444eb22ca1e302f246a06,2025-05-06T22:30:38.435905383Z,472
solutionsmetrixcrmdev,esl,esl,{cbfff865-faac-4817-9da1-96b2b1c40399},18,COMPLETED,develop,1a5f2abc9ebf78e12b1b34c54f35a9579f35416c,2025-05-07T03:03:10.210047224Z,402
solutionsmetrixcrmdev,esl,esl,{35c29c1e-e663-447c-9df5-8d8b2375a363},19,COMPLETED,release/2.2.4,1a5f2abc9ebf78e12b1b34c54f35a9579f35416c,2025-05-07T03:03:58.269734863Z,0
solutionsmetrixcrmdev,esl,esl,{62473408-664c-486e-84c6-139aa82ffb88},20,COMPLETED,develop,3799ca72c1df3c3e069f2bd746f5b17a0977570e,2025-05-07T03:16:28.639780327Z,16
solutionsmetrixcrmdev,esl,esl,{8b995b20-6adc-41bc-a307-9185da34ee03},21,COMPLETED,release/2.2.4,dae33ac0bd98cf860e025802c7624bcb26086fcc,2025-05-07T03:18:58.673209489Z,821
solutionsmetrixcrmdev,esl,esl,{b2419a91-925e-46db-95c4-d87db39c576d},22,COMPLETED,develop,af822b86b0cf823db9ab41484efd70291d349ab0,2025-05-07T03:45:36.180218469Z,469
solutionsmetrixcrmdev,esl,esl,{2616b878-f698-465c-a8eb-b611e49571d1},23,COMPLETED,release/2.2.4,4c5943a8904de03c4c9ccd39919fe38b40d6cf8d,2025-05-07T03:56:23.770199819Z,1152
solutionsmetrixcrmdev,esl,esl,{c7d70fb1-6779-44f6-8b23-b6e14bdf8a1b},24,COMPLETED,develop,a9b5a7a210635722839c485800bc1ce42ebd5c55,2025-05-07T14:07:39.975362695Z,550
solutionsmetrixcrmdev,esl,esl,{4e1ec905-83a3-4b6e-add4-fc87d5010eae},25,COMPLETED,develop,b28242d1437ae6887b09e1aef13f7ca45afdc964,2025-05-07T23:30:20.691815973Z,492
solutionsmetrixcrmdev,esl,esl,{a61daa24-d644-445c-81d3-5711813f309f},26,COMPLETED,develop,a54703a4d67bc7c9cfcc4c37ce477e75509291ae,2025-05-08T19:45:26.410497348Z,649
solutionsmetrixcrmdev,esl,esl,{78efb4df-d522-446d-adf2-4888268f26cf},27,COMPLETED,develop,0bb495b9ee1f6268b92481bbb3697999df4a9014,2025-05-08T19:46:49.998958256Z,757
solutionsmetrixcrmdev,esl,esl,{4035eb8f-0865-4853-9fd7-a9b41b1ac191},28,COMPLETED,develop,bb8dd0e22ae6bb4f233c11bf5433e6594d5347b9,2025-05-09T16:26:13.019281169Z,626
solutionsmetrixcrmdev,esl,esl,{cc2f8029-a7d8-4d31-a9d4-e962d2c62302},29,COMPLETED,develop,9ccd46e6a6c470dfc6b5b08ff1df1db1f2fa5417,2025-05-13T20:27:58.206037177Z,674
solutionsmetrixcrmdev,esl,esl,{ce41a99d-b421-4272-8974-8c212e07020e},30,COMPLETED,develop,222f3fd74f47b945bbbc78326cf284c82f9a6fc6,2025-05-14T10:04:57.008004629Z,490
solutionsmetrixcrmdev,esl,esl,{c7153355-5f4b-41aa-ab0c-d4d5f69a4476},31,COMPLETED,develop,3a1e5971a5e5fbf49edee6f8aa1c9a41ee28d2c3,2025-05-14T13:16:17.910751751Z,523
solutionsmetrixcrmdev,esl,esl,{6100a95f-58a6-4214-a68a-8cefc36737e8},32,COMPLETED,develop,287ff19cdd20e39d50b42355a70377c1e63c7e97,2025-05-15T14:38:35.830992411Z,651
solutionsmetrixcrmdev,esl,esl,{f2749f97-1754-4cda-b3c9-3a4b2c5d6a28},33,COMPLETED,develop,b49c903d515529122f5f12f07a31b9e6a63a349f,2025-05-16T13:34:54.145026039Z,689
solutionsmetrixcrmdev,esl,esl,{c2409ac6-be8b-4119-bd0a-0131fbbf25cb},34,COMPLETED,develop,52b09555574ce8af69b450ecf1e9c84efa8b2caf,2025-05-16T17:35:53.752407084Z,494
solutionsmetrixcrmdev,esl,esl,{70ae80dd-f0ba-44bf-9e6d-168892eef74c},35,COMPLETED,develop,933902595b7adadda3c0f3628f84cb7028590412,2025-05-16T19:58:37.972700342Z,473
solutionsmetrixcrmdev,esl,esl,{0c16f919-b329-4728-bc83-229ab72f9057},36,COMPLETED,develop,1511f5e16f0f2bb6c44cfe92078a8ca42c61fe0a,2025-05-16T20:34:55.413958967Z,443
solutionsmetrixcrmdev,esl,esl,{7d661a23-cdb4-4dca-8f4d-5c279a8d335f},37,COMPLETED,develop,c74f190bbbdd3473342bfca7a7d9329bd88677ae,2025-05-18T03:18:13.992387597Z,709
solutionsmetrixcrmdev,esl,esl,{ff08cf40-4342-4503-b18b-19c4690d3a49},38,COMPLETED,develop,68d0887d4ddbf1691275dfd23d6b412510ab85c3,2025-05-18T19:58:01.124490875Z,622
solutionsmetrixcrmdev,esl,esl,{424d9fd3-a801-40ad-955a-a24c6ebcf8ab},39,COMPLETED,develop,be2793a718e78d3c070ec316f97bb9fe94521fbd,2025-05-20T15:58:07.907988298Z,730
solutionsmetrixcrmdev,esl,esl,{4aa3e653-78e6-441d-856a-46efb8e1400e},40,COMPLETED,develop,9866d64d4494d4977034d76104fa4f44144fffbf,2025-05-20T18:05:12.692284205Z,481
solutionsmetrixcrmdev,esl,esl,{990cdd66-e75e-44b8-959e-bbc470ba9dd4},41,COMPLETED,develop,f417ee4127edd10c766b9fd4cd2be0170d52c9d6,2025-05-20T19:11:31.86682738Z,514
solutionsmetrixcrmdev,esl,esl,{176b05f3-39dc-47d7-bd26-56b74ba546f6},42,COMPLETED,develop,b88ef086b8c704f61ce061c2ba22760b9cb482b7,2025-05-20T19:19:35.335275421Z,801
solutionsmetrixcrmdev,esl,esl,{3c970422-8b92-4dfa-8cb7-d221fbf1f724},43,COMPLETED,develop,0fa598c1ba30b4c0e956458b3500375121340aea,2025-05-20T20:50:50.924918578Z,949
solutionsmetrixcrmdev,esl,esl,{f76a0795-fd47-484d-9042-93e3c366f96e},44,COMPLETED,develop,7900c00c98df49be98e5330faea51fd120c807cc,2025-05-21T14:07:50.647257145Z,595
solutionsmetrixcrmdev,esl,esl,{9fa1cfde-6ba4-4d0e-a9b2-00d9e45351c7},45,COMPLETED,release/2.2.5,7900c00c98df49be98e5330faea51fd120c807cc,2025-05-21T19:41:10.141080958Z,555
solutionsmetrixcrmdev,esl,esl,{66d31bb7-de22-40fd-b468-c7ab4696aeca},46,COMPLETED,develop,3fb454a0b5de99d10acde00b24d2af9cf3f6f637,2025-05-22T17:34:00.353418606Z,834
solutionsmetrixcrmdev,esl,esl,{d9428231-a7c8-4d11-afc6-dcc22bb5d68f},47,COMPLETED,develop,2122e07916774e96fb33e2d497b17f0511cfb358,2025-05-22T17:38:35.733586017Z,1367
solutionsmetrixcrmdev,esl,esl,{33fb94c5-26ee-4f13-8b96-896fef92acf3},48,COMPLETED,develop,3cf25a8cbe1550d59ba72ef37b9c514cbf66585f,2025-05-23T19:40:19.14704885Z,707
solutionsmetrixcrmdev,esl,esl,{e919a3a2-792d-4a14-b239-cc75077f77d6},49,COMPLETED,develop,b962e8ac0a27836cbc825d81be4cf5a4d454c824,2025-05-26T14:28:31.045382438Z,577
solutionsmetrixcrmdev,esl,esl,{420cbaa6-d387-4ba1-a70b-ef07d8fee537},50,COMPLETED,develop,e113f6e1fb0fab325f819a0f6d6ec6def6c514bb,2025-05-26T14:44:35.377700626Z,804
solutionsmetrixcrmdev,esl,esl,{4ccce5c2-ca49-489a-9d9f-3589007f6dc6},51,COMPLETED,develop,5ffceb418fb088e36f4588f9ea9142fbb20688c7,2025-05-27T13:20:20.67558821Z,616
solutionsmetrixcrmdev,esl,esl,{b718f685-2eba-4cfe-a5d1-0b9e77dfd9cb},52,COMPLETED,develop,aee762e49a496163543eba6ed36b3876009913ac,2025-05-27T17:16:32.843973597Z,551
solutionsmetrixcrmdev,esl,esl,{1ac5fa2b-ca7a-407c-b841-efbc79ebf85e},53,COMPLETED,develop,5461eee0fe529849ec964b276186f90791ddd749,2025-05-27T18:47:06.40716719Z,472
solutionsmetrixcrmdev,esl,esl,{7397d743-7c88-4947-9f71-d634d7c48088},54,COMPLETED,develop,e10e5ff547f19502eae0131d33730bfa2b3db5e4,2025-05-27T20:56:08.423572794Z,534
solutionsmetrixcrmdev,esl,esl,{4cbc4c8b-0ab2-4ce4-a60f-5f13f38e67aa},55,COMPLETED,develop,ae0a81b7008c1ce41bfe8a9949204f941c6a76db,2025-05-30T02:15:19.528836835Z,676
solutionsmetrixcrmdev,esl,esl,{4da93e11-4894-405a-b496-cbaee0bd0105},56,COMPLETED,develop,2f7168c9b6d927671e6ea7eb1cdd229a821d1074,2025-05-30T13:16:55.510850651Z,416
solutionsmetrixcrmdev,esl,esl,{3d2af2f6-483d-457a-ba49-817a7425530a},57,COMPLETED,develop,23e117e24e84bc8212fea58976a0001c5962a732,2025-06-01T18:26:55.725110455Z,580
solutionsmetrixcrmdev,esl,esl,{88efda39-d21d-44e2-bdb9-692bd1d73892},58,COMPLETED,develop,a422f165046dcade03a997ee60d6d8796a7f13d3,2025-06-02T16:46:08.228151413Z,706
solutionsmetrixcrmdev,esl,esl,{584f85cb-3587-4d54-8c59-1a61d22913ac},59,COMPLETED,develop,43ab61d3b591a60ca08b1d75bb305b68cc883581,2025-06-02T20:17:08.004750708Z,417
solutionsmetrixcrmdev,esl,esl,{6ffa1dc2-8570-48be-bf3c-4b12e5b1aa0e},60,COMPLETED,develop,01c027a9d1ee07c3beb1051468baf4910297bf75,2025-06-03T02:17:56.051448996Z,428
solutionsmetrixcrmdev,esl,esl,{343d2e1d-f58d-47c3-ac5c-b61c0f0c6942},61,COMPLETED,develop,fed9d7f248a5c844cebc29d7548f23f76207cb9d,2025-06-03T03:57:26.352666522Z,593
solutionsmetrixcrmdev,esl,esl,{fcaaf72c-d55f-42a0-9d98-d3393feb9419},62,COMPLETED,develop,6895e929d353ccb4c807bf2aed3c33bf942ad7db,2025-06-03T14:32:43.543359328Z,561
solutionsmetrixcrmdev,esl,esl,{71e0a864-225a-4445-aef8-07e06146eae2},63,COMPLETED,develop,645083045810eb8266b6ba542fd10a0c73109132,2025-06-03T21:43:14.591926592Z,548
solutionsmetrixcrmdev,esl,esl,{c91357d9-f478-4af9-bb7e-bf8bc8634a32},64,COMPLETED,develop,ebeaaca0ef446aa076f01431868a6fa92301efb7,2025-06-04T13:58:12.875793018Z,722
solutionsmetrixcrmdev,esl,esl,{75a88594-c9be-4e3f-899a-b64d45b86e14},65,COMPLETED,develop,b31f634e722f2e5588891be8fb7f2d1ae2464069,2025-06-04T14:12:46.408567118Z,692
solutionsmetrixcrmdev,esl,esl,{e3546491-8770-40fb-ab5b-55f464b13ff3},66,COMPLETED,develop,ad5f16b3c894f5b3a77f4cd0b29d7217b70a0baf,2025-06-04T15:07:57.646622485Z,499
solutionsmetrixcrmdev,esl,esl,{fffe15be-6030-4b2a-a5f0-61363ad26e27},67,COMPLETED,develop,a0884fa8c02453a3a08b3b9f53bee2c0045da373,2025-06-04T17:50:45.206744443Z,473
solutionsmetrixcrmdev,esl,esl,{0cbbec65-686a-499f-86f6-b7e88c4527b1},68,COMPLETED,develop,d4b099c5f2c9409d8cef2cbe557812dc256a41b7,2025-06-04T20:02:46.635675601Z,554
solutionsmetrixcrmdev,esl,esl,{3b9715db-49e1-4e79-9324-33a71c225727},69,COMPLETED,develop,2645b998f60dae47fb3566fe3ccd3578bf47225a,2025-06-04T20:48:18.728430357Z,542
solutionsmetrixcrmdev,esl,esl,{954b3515-d79e-4adf-8eae-e87244d4d79b},70,COMPLETED,release/2.2.6,2645b998f60dae47fb3566fe3ccd3578bf47225a,2025-06-05T17:52:06.016105068Z,649
solutionsmetrixcrmdev,esl,esl,{4609c796-601b-4913-bfc2-03c7cf95d452},71,COMPLETED,develop,f08dd18d99c0186d79599a10fbcaae58bb247084,2025-06-05T19:09:05.922452302Z,632
solutionsmetrixcrmdev,esl,esl,{797651dc-9b41-4453-8030-1b6f0311caef},72,IN_PROGRESS,develop,de5e7ba1a1389ca7da3488049fbe0595d166a51d,2025-06-05T19:16:34.89851566Z,0
solutionsmetrixcrmdev,esl,esl,{b5d25d5c-1965-4dfd-a61c-7a2f8b42ed75},73,COMPLETED,develop,f2b65e50dbd0b23f6bc9510ed01a91f3c2354f94,2025-06-05T19:52:55.184135176Z,452
solutionsmetrixcrmdev,esl,esl,{30392877-eff2-422b-8507-a12ae3cbd6de},74,COMPLETED,develop,ee974064d8c748167daa46bf35f1ead15fbc4052,2025-06-06T13:45:09.654214835Z,733
solutionsmetrixcrmdev,esl,esl,{afbfbdf4-450f-41cc-bcab-68d432452847},75,COMPLETED,develop,945497fbcee0a198fdbb76db556098300e6a31ce,2025-06-09T14:13:14.881761309Z,662
solutionsmetrixcrmdev,esl,esl,{62176cfa-39fc-4de7-adf8-36eb399cea88},76,COMPLETED,develop,fac8e4ecb47d3358e14facb3d8e000634801a6a9,2025-06-09T15:08:47.153844097Z,789
solutionsmetrixcrmdev,esl,esl,{c3dd7c66-f43a-4670-b55c-3fbd61a13c1a},77,COMPLETED,develop,67ce8c75c74c1bb89a68d04313e0aa8425f10684,2025-06-09T20:20:16.186634771Z,610
solutionsmetrixcrmdev,esl,esl,{a51f5204-4203-49a3-b75f-ea7b194fd1f7},78,COMPLETED,develop,1d1d27724c2ab71ce2899f88cc218217f26b1a52,2025-06-09T20:44:04.077162922Z,498
solutionsmetrixcrmdev,esl,esl,{602628a0-acbe-457a-9651-7aae5195dbb1},79,COMPLETED,develop,fc876b95577cf49dcba3ea65f5f638e724502b97,2025-06-09T23:29:28.986382279Z,419
solutionsmetrixcrmdev,esl,esl,{637e547d-dc5d-4da7-a6dd-5de91272c458},80,COMPLETED,develop,59b0049442b6533a51a0d446a0bc697d2eb580c0,2025-06-10T01:48:34.404017793Z,503
solutionsmetrixcrmdev,esl,esl,{f17ebd2f-6635-4041-841f-35721f7e863d},81,COMPLETED,develop,5232f417d500dcbc7129fe4dc8a15a2bc9a11050,2025-06-10T02:09:03.874599418Z,587
solutionsmetrixcrmdev,esl,esl,{0298bdf1-9230-4184-9c3f-c8297c6fe7fb},82,COMPLETED,develop,e9f8ee796234605e8c7d597810edcc3283b2dacc,2025-06-10T17:21:23.851023561Z,746
solutionsmetrixcrmdev,esl,esl,{5dd71bdf-03a7-47fa-9b1b-65015fadc0f9},83,COMPLETED,develop,3e540e9503e4af655aef44add7a02401ecec771f,2025-06-10T18:25:48.584816389Z,427
solutionsmetrixcrmdev,esl,esl,{8813f526-eea3-4cf0-a72f-fb2a1e298556},84,COMPLETED,develop,494e58f47f814126ea41cc3910a0f348fda836fc,2025-06-10T19:34:32.910356775Z,591
solutionsmetrixcrmdev,esl,esl,{42b1d8fa-c933-4dd0-add9-1b2645509dc0},85,COMPLETED,develop,e86a3a69beacd788164d3beea7c9590b8bdbbde0,2025-06-10T20:57:51.195118264Z,548
solutionsmetrixcrmdev,esl,esl,{c2b42017-6022-480a-8563-011b3105e1a0},86,COMPLETED,develop,222b3564349acc1c18532d35481ac73e210087ab,2025-06-10T21:52:57.550130868Z,524
solutionsmetrixcrmdev,esl,esl,{14c97bed-2872-4ebe-889e-cbd2eab2c8d4},87,COMPLETED,develop,23d256f3835789eab6c6e1fd392c3bac1468f197,2025-06-10T22:11:06.506814343Z,763
solutionsmetrixcrmdev,esl,esl,{68c2e456-6986-4946-a3af-8a05959d2387},88,COMPLETED,develop,4b40911774e7f0dd21e21169bd48040f29e2c88c,2025-06-11T13:02:28.089005147Z,571
solutionsmetrixcrmdev,esl,esl,{b397cfdc-0fcd-4c15-96fe-8347ca1f7c11},89,COMPLETED,develop,15120b977da41205986a63dcbe36e2602ceaa41d,2025-06-11T17:02:15.365559776Z,4
solutionsmetrixcrmdev,esl,esl,{f0ca8a85-ac22-4dd3-b906-4ed30e0c61a0},90,COMPLETED,develop,15120b977da41205986a63dcbe36e2602ceaa41d,2025-06-11T18:22:23.454562267Z,624
solutionsmetrixcrmdev,esl,esl,{c3121951-3bdb-43b3-98aa-dff0f3274744},91,COMPLETED,develop,5b9b3d1ec5443515d9b08aae55f0192b3b867986,2025-06-11T20:16:12.968113174Z,477
solutionsmetrixcrmdev,esl,esl,{9942ace0-8722-4d48-8b87-779152364ae9},92,COMPLETED,develop,92ade9615c2b4b1269fd8060b4758745fe8d099f,2025-06-12T13:55:29.322910552Z,635
solutionsmetrixcrmdev,esl,esl,{2419b460-99fe-4932-9fbe-6f818698092b},93,COMPLETED,release/2.1.17,2397a146671b4ee03efa0829d77858cdaddb209e,2025-06-12T13:59:21.103534546Z,2
solutionsmetrixcrmdev,esl,esl,{c9968203-4402-4f69-8f22-a27da81b5955},94,COMPLETED,develop,fabb7529a6649576a4bc48e020311b498b442a81,2025-06-13T17:39:37.066553865Z,659
solutionsmetrixcrmdev,esl,esl,{74c3b948-b30a-44c5-8c5e-9c31e9392213},95,COMPLETED,develop,2ade2fb52dbcffede7569f2c80ea884f8828748f,2025-06-16T20:05:07.186064046Z,691
solutionsmetrixcrmdev,esl,esl,{ab495c71-cfb4-422a-870b-04666832b96b},96,COMPLETED,develop,ded3a61ff764c5259880797362fb8042c403f059,2025-06-17T19:05:49.18110864Z,680
solutionsmetrixcrmdev,esl,esl,{e5fabdbe-e17d-4543-a963-28cdff0c09c5},97,COMPLETED,develop,41c5ae377b20b7b1a479d9c0a4ce285336b26afc,2025-06-17T19:39:13.907358848Z,487
solutionsmetrixcrmdev,esl,esl,{21858a64-79ce-4580-a809-381b6ccc7aa4},98,COMPLETED,release/2.2.7,41c5ae377b20b7b1a479d9c0a4ce285336b26afc,2025-06-18T13:51:36.534329745Z,483
solutionsmetrixcrmdev,esl,esl,{5ad5252e-8b5f-4eee-93e5-4c1f26b8bedf},99,COMPLETED,develop,e09623de6cdd3d6297c08a9367c847f240c545eb,2025-06-19T13:49:34.046319586Z,797
solutionsmetrixcrmdev,esl,esl,{30000bad-03ef-464e-a8f0-b47d476daa1f},100,COMPLETED,develop,2529a5c281e2830e7a82c603ee21f8690a1ed91f,2025-06-19T14:35:41.552637181Z,601
solutionsmetrixcrmdev,esl,esl,{f2ec8150-c6c7-42d1-a640-752ae6aedc41},101,COMPLETED,develop,e49376de8573e2216913e965c7daede30898cc3e,2025-06-20T13:16:01.96681836Z,665
solutionsmetrixcrmdev,esl,esl,{fb065b7a-6daf-46ab-a9cf-b46455412b97},102,COMPLETED,develop,827e7ea4be3db44a44ae48d36e4b67ce51e0153e,2025-06-20T13:23:29.182851028Z,723
solutionsmetrixcrmdev,esl,esl,{23463d92-c66e-4dc7-bf72-a257387c578c},103,COMPLETED,develop,7596224d467533fa0295176b014d21ebbab2cab4,2025-06-25T18:54:36.179702776Z,2183
solutionsmetrixcrmdev,esl,esl,{2009892d-8ece-41dc-b6ab-9cf45a6cd0ad},104,COMPLETED,develop,524bdd3fbb8d9e797adabd19a647c472523e4f64,2025-06-25T18:56:04.423160445Z,454
solutionsmetrixcrmdev,esl,esl,{ded17217-2f18-4455-84d6-a7f972ca52b3},105,COMPLETED,develop,03fe08fe1eed39787a42411f035919b09f610605,2025-06-25T21:24:29.773074437Z,396
solutionsmetrixcrmdev,esl,esl,{26041e46-1717-4033-9de9-fd0bd38600a3},106,COMPLETED,develop,0b125f29ba056158b5b08415e190d7bb6dc81f72,2025-06-25T21:44:06.259277658Z,462
solutionsmetrixcrmdev,esl,esl,{feabfaaa-5130-4eba-a0c6-57c9ea66d7af},107,COMPLETED,develop,c074c13f1b3ab886049c46cd528d8068557017d4,2025-06-26T20:12:54.364952363Z,601
solutionsmetrixcrmdev,esl,esl,{d85f8993-b22a-416d-a740-72b4fc65b4eb},108,COMPLETED,develop,1cf2fcc7a674a71ab424eec36447f3eb00f2ed7c,2025-06-27T15:45:34.62148337Z,536
solutionsmetrixcrmdev,esl,esl,{0410f49c-4b3b-44ee-94e2-afa1e4593b35},109,COMPLETED,develop,2f8f97b8e3ae779a10798ce0f207d1a4d5fb7f2e,2025-06-27T18:24:05.199603267Z,476
