workspace,project_key,repo_slug,pipeline_uuid,build_number,state,target_ref,commit,created_on,duration_seconds
solutionsmetrixcrmdev,esl,esl,{6a9dd18b-bc23-4f97-9365-c49279e348a0},110,COMPLETED,release/2.2.8,2f8f97b8e3ae779a10798ce0f207d1a4d5fb7f2e,2025-06-27T21:48:51.783562532Z,536
solutionsmetrixcrmdev,esl,esl,{6a2068f0-4705-4ffd-b419-3a1fefa7b8ba},111,COMPLETED,develop,c02905225066792d3006d7b90ac12a47fb511fae,2025-07-01T13:57:43.835164637Z,752
solutionsmetrixcrmdev,esl,esl,{39e2311c-e822-46f0-b951-dc017cc885ec},112,COMPLETED,develop,44b3b1fba8f54ca3e9fd975357b6f43f31a34781,2025-07-01T16:13:44.162152931Z,484
solutionsmetrixcrmdev,esl,esl,{09b5fe62-0ccf-40c9-9e56-026b11e6f677},113,COMPLETED,develop,8c3bb002f356be00de49e7084611236bfdcab0cf,2025-07-02T13:15:32.237404905Z,476
solutionsmetrixcrmdev,esl,esl,{ca5f9809-d06b-4070-a812-d2a938764a57},114,COMPLETED,develop,e9f54b8c3f9704f95a62d29de04d63d18bd5d719,2025-07-02T15:50:17.607549855Z,520
solutionsmetrixcrmdev,esl,esl,{7466c65d-8c10-466c-b0b7-2dcb3641221f},115,COMPLETED,release/2.2.8,4dc99d2a09f4cd93fc4f99525e79fa0f43f285fa,2025-07-02T21:21:47.813618574Z,524
solutionsmetrixcrmdev,esl,esl,{afa24979-4265-4122-9df3-b7f076f9c3fb},116,COMPLETED,develop,56a23579f266bca6c98f8b4f1d125ecfd83835a6,2025-07-03T15:48:25.809802972Z,635
solutionsmetrixcrmdev,esl,esl,{22a10b8d-7de2-4171-838f-42e595a7a58b},117,COMPLETED,develop,1650c5c7890417a2ce3740163c31349f5c434266,2025-07-03T16:11:43.057923497Z,949
solutionsmetrixcrmdev,esl,esl,{89ad930b-2618-41b8-b94a-4a3a9966ae77},118,COMPLETED,develop,67de744b04cc13f17dc2a935c472b473a48a9adc,2025-07-04T18:28:23.138958105Z,474
solutionsmetrixcrmdev,esl,esl,{9b04551e-e248-4253-839e-68f313773dce},119,COMPLETED,develop,8c1e09fe6a205c04d4a26eb746f0e8b85118f468,2025-07-05T00:24:17.802387919Z,518
solutionsmetrixcrmdev,esl,esl,{91babe4d-7f60-41b6-b1d8-2de226a57336},120,COMPLETED,develop,2559ddfab78ea185f934e902e497a477a4480078,2025-07-05T00:45:00.079683943Z,568
solutionsmetrixcrmdev,esl,esl,{bf906b26-2dcc-4daa-a4f0-b321cd558a78},121,COMPLETED,develop,fa999f633ab3941c69fc4576e115a3c701834eb0,2025-07-07T13:06:32.59987178Z,643
solutionsmetrixcrmdev,esl,esl,{b6afb727-e745-434a-a605-d59fc0f6393e},122,COMPLETED,develop,7ed62c9ead5f67605036d5b0402ad51b244a28e5,2025-07-07T15:27:14.141061655Z,629
solutionsmetrixcrmdev,esl,esl,{c1f3dd92-1ba3-4812-8022-7e1acf65b38f},123,COMPLETED,develop,f76ee078ab8c1dfaae0543ecc02a4e533b353abc,2025-07-07T19:01:51.539729822Z,666
solutionsmetrixcrmdev,esl,esl,{15c9cd0f-2a84-4ba2-9cc9-c04cc0ba1702},124,COMPLETED,develop,754b41266a786b73a5ae7399d322b7f4c54b0324,2025-07-08T16:45:14.527762847Z,1241
solutionsmetrixcrmdev,esl,esl,{2caa5f5a-41fe-41fb-9d9d-a9fbbf526c26},125,COMPLETED,develop,f76ee078ab8c1dfaae0543ecc02a4e533b353abc,2025-07-08T20:46:32.519757274Z,489
solutionsmetrixcrmdev,esl,esl,{b22ea53d-2e4d-44ce-99e8-b4d3a9191fa3},126,COMPLETED,release/2.2.9,f76ee078ab8c1dfaae0543ecc02a4e533b353abc,2025-07-08T21:03:40.684318677Z,641
solutionsmetrixcrmdev,esl,esl,{c4dfa22f-99d8-4d18-9f49-b1ceeed25a38},127,COMPLETED,develop,959c41ee08b56cfcb6419980a1a301a7d2ad54f5,2025-07-11T15:03:15.846998067Z,2221
solutionsmetrixcrmdev,esl,esl,{e2880384-ec3e-4795-a94f-9de00afda4c3},128,COMPLETED,develop,126a42f3d228700696f67b009ea0aab0cc0b4cbf,2025-07-11T15:42:10.814303771Z,502
solutionsmetrixcrmdev,esl,esl,{eb64799e-7f74-418d-9285-2c267f967fd0},129,COMPLETED,release/2.2.9,098c9d47e9d8d9e12955d4eb05cd06c0628a91e3,2025-07-11T18:48:34.296308955Z,569
solutionsmetrixcrmdev,esl,esl,{f5163473-e44b-43d5-86e7-8976e7b315ff},130,COMPLETED,develop,bc8a82bf1b8c0debb5d2702ad61678f0aae0a452,2025-07-16T16:48:59.601431806Z,638
solutionsmetrixcrmdev,esl,esl,{38bdeb8e-b117-42cf-8c57-0e4add5cc66a},131,COMPLETED,develop,c54cf5839d27bce03e65aa4136da83bbf563370f,2025-07-16T17:01:03.005645185Z,554
solutionsmetrixcrmdev,esl,esl,{5bb035fb-6e6e-4ff4-b243-844c0677768e},132,COMPLETED,develop,fa490e62599b891384c716bb8370ca9bf9336225,2025-07-17T20:56:54.881381486Z,839
solutionsmetrixcrmdev,esl,esl,{d1797918-3d51-436f-be81-07c68eb571fe},133,COMPLETED,develop,083b6642b5af46bfa3bc6ddc58926c08bedd134e,2025-07-17T22:33:14.435872259Z,529
solutionsmetrixcrmdev,esl,esl,{c4984512-fca4-4622-b2d8-66737b2b3c44},134,COMPLETED,develop,c8bd0bee43e1160e2acaa5655f6cf69bcc4d33ba,2025-07-18T16:50:54.022899722Z,730
solutionsmetrixcrmdev,esl,esl,{bf924a45-9ac6-4ff6-93d5-22883cc329d2},135,COMPLETED,develop,0e7b61bea0d85145c897ee1fabc238d2f91bdfbc,2025-07-18T20:59:43.698734831Z,537
solutionsmetrixcrmdev,esl,esl,{cfd52eb4-3a28-489d-88b0-9587e31a3e26},136,COMPLETED,develop,de2ce183c1a4367fdc3238d4ffee772362a85588,2025-07-21T17:51:16.803447232Z,696
solutionsmetrixcrmdev,esl,esl,{4160f189-f51d-4290-82b7-a245d040e782},137,COMPLETED,develop,3304ca4531ed2eef5dbc5fd2aa22865533937b05,2025-07-21T17:53:36.936859812Z,548
solutionsmetrixcrmdev,esl,esl,{8de3279b-0c33-47f2-85f9-1c6e68093139},138,COMPLETED,develop,3b6464f02ce4e41d5c8b767722aa5ff168bfd0e1,2025-07-21T20:14:16.107562594Z,514
solutionsmetrixcrmdev,esl,esl,{109218f4-c9b6-4bde-966a-803770a45fbf},139,COMPLETED,develop,678d4349636abbabcae21cb474ef827d1cc531bc,2025-07-21T20:56:48.840027817Z,781
solutionsmetrixcrmdev,esl,esl,{6c291068-a680-4528-84c5-a6e69a1420a2},140,COMPLETED,develop,7b06c867b33ae3e8c5b2a33dd1e240467ea68353,2025-07-21T21:17:54.17723366Z,509
solutionsmetrixcrmdev,esl,esl,{2014c49b-2604-4e57-bc83-e3073abcc4c0},141,COMPLETED,release/2.2.10,7b06c867b33ae3e8c5b2a33dd1e240467ea68353,2025-07-22T18:51:35.972456457Z,713
solutionsmetrixcrmdev,esl,esl,{3e29e65e-bf67-489c-bee9-ad737ae925c4},142,COMPLETED,develop,ed0a4dc429936ab6c760405358d08f724e2a9ba0,2025-07-23T16:25:31.866058263Z,785
solutionsmetrixcrmdev,esl,esl,{977e4a87-b758-4b58-bc13-9843ca72a33e},143,COMPLETED,develop,9b66936229b85147d2aae2cdfec282babc91b596,2025-07-23T16:30:20.910723057Z,496
solutionsmetrixcrmdev,esl,esl,{2c2a95ae-f52e-4f49-9dff-8de42ed3bd19},144,COMPLETED,develop,6bf7e11e03acaea034d573c787c78700efd03217,2025-07-23T17:12:29.008839652Z,611
solutionsmetrixcrmdev,esl,esl,{499eba05-540e-463c-b8a4-08019b6f8c86},145,COMPLETED,develop,6ecbbd4a36b1f6dd08d9526cbb6ef2b52901b484,2025-07-24T19:27:42.421304987Z,739
solutionsmetrixcrmdev,esl,esl,{9fd6eb6a-d16d-4daf-8de8-d32c5e64d64b},146,COMPLETED,develop,a128be7687075670ceb4405c7ae0b624484d8b2b,2025-07-24T19:53:59.463051745Z,982
solutionsmetrixcrmdev,esl,esl,{2db443e2-3667-43ef-b73c-d29fe45c9359},147,COMPLETED,develop,48146056200a1c48e1df1921f9306137b5990f0b,2025-07-24T21:43:32.337895057Z,712
solutionsmetrixcrmdev,esl,esl,{6174a566-c5af-4f4b-b224-9ae7714a6087},148,COMPLETED,develop,d022cb5a6fcb1533d99c4d215783b8112a0af67f,2025-07-24T22:40:30.248939278Z,529
solutionsmetrixcrmdev,esl,esl,{594c0b10-3dd5-428e-b24c-d3cee5dd75dc},149,COMPLETED,develop,f39741b6b343bad504eca5e8550cb320b40f4c8a,2025-07-24T22:51:56.589201094Z,657
solutionsmetrixcrmdev,esl,esl,{0adfa1f3-8fba-4b44-ade6-b9d8f7e4a880},150,COMPLETED,develop,a3d18191d4bfd0c0e51cdf30893ddaf7c6db25be,2025-07-25T14:13:11.818921016Z,531
solutionsmetrixcrmdev,esl,esl,{9010538d-cd7e-4f8c-8502-6e8ab6fc0343},151,COMPLETED,develop,a619e12e95a2c759a3caffdd222f8cd33164acf4,2025-07-25T14:17:27.408408069Z,732
solutionsmetrixcrmdev,esl,esl,{a707365e-2baf-4dfd-8137-47ef20a28135},152,COMPLETED,develop,af7f1102cea8538fe54023e316ab31fdd3b6f4e7,2025-07-25T16:10:13.207753271Z,480
solutionsmetrixcrmdev,esl,esl,{114c5fda-9406-48f8-b784-a64f75e9d799},153,COMPLETED,develop,0242e8fe17fff173ea771642de9e0bfbe79850ed,2025-07-25T18:42:07.701085135Z,492
solutionsmetrixcrmdev,esl,esl,{c02eb6b9-f947-466d-bd93-ed421df6644c},154,COMPLETED,develop,7b1170d9439c5236837089b851cdc35b5b096243,2025-07-25T21:03:21.641995707Z,495
solutionsmetrixcrmdev,esl,esl,{13be7685-5332-46f8-b036-5a4148f6474d},155,COMPLETED,develop,07b1ac6766a0632a3a90828bf7c483ee3f556c56,2025-07-25T23:07:01.564801194Z,545
solutionsmetrixcrmdev,esl,esl,{8705ea06-d456-46be-b75e-d67c915e8244},156,COMPLETED,develop,7ad798c78dacdaa30bc2aa643c0a1dd974cad063,2025-07-28T16:23:52.380980812Z,844
solutionsmetrixcrmdev,esl,esl,{890fb91d-a0eb-40b5-a124-6e76f43bfa8c},157,COMPLETED,develop,b49dfd67883e58dc3509977709b5aba0a7d55539,2025-07-28T18:14:02.492198571Z,404
solutionsmetrixcrmdev,esl,esl,{cc49a33c-340c-4423-a686-3c63012c5d82},158,COMPLETED,develop,9d74962fe7fa76cad5c41e3c1e4bb1456fc0d1ff,2025-07-28T18:14:58.640734667Z,500
solutionsmetrixcrmdev,esl,esl,{eaecd357-3e83-4963-bf50-f393ff6d72e2},159,COMPLETED,develop,a85bc5413b5ce3520bf61bf5d9c49c02cbb26574,2025-07-28T20:04:06.440348459Z,480
solutionsmetrixcrmdev,esl,esl,{cc2147c2-7463-4d9c-b8d6-e32ae953f2af},160,COMPLETED,develop,8629d5139a1c34e39c4fbb7a1d8fad86096b0a29,2025-07-29T19:21:02.869342252Z,847
solutionsmetrixcrmdev,esl,esl,{f5031bad-ba6f-438b-86e8-fcb191448eaf},161,COMPLETED,develop,48b3f916c77751aaeacfc1025083fbbe5b28f093,2025-07-29T19:28:00.92296776Z,829
solutionsmetrixcrmdev,esl,esl,{325aa041-b673-46ef-8c63-3907d4699ea7},162,COMPLETED,develop,a6e486cf516206d4aa7a1b6f0c1ab497f2b815d5,2025-07-29T21:23:02.721834641Z,884
solutionsmetrixcrmdev,esl,esl,{ac5e0cd7-66e7-4e42-b591-4d186aae8d15},163,COMPLETED,release/2.2.10,60f7047154db57b305671f312371fce72e6ca39c,2025-07-29T21:33:33.683853882Z,879
solutionsmetrixcrmdev,esl,esl,{882ae10d-dc74-4e00-9dd8-1bc676ffe386},164,COMPLETED,develop,b22c1b33c356f98b291761eda320da5fec298a06,2025-08-01T19:14:51.140232066Z,753
solutionsmetrixcrmdev,esl,esl,{d8827143-b6e4-4874-aa72-00625296a346},165,COMPLETED,develop,d95a66a99c05b3f6d92fccaf4d860b1e51152fef,2025-08-01T20:18:38.758227423Z,386
solutionsmetrixcrmdev,esl,esl,{3d6b5cc6-667e-4d10-ab61-acb1c4d5433f},166,COMPLETED,develop,682be619759d2bf7af807259858dba5c671eb89e,2025-08-02T01:31:07.545489112Z,916
solutionsmetrixcrmdev,esl,esl,{3e4701a8-f50a-4a6d-8812-d5d3c70752d5},167,COMPLETED,release/2.2.10,e65c4c4cbef5d6166f98fe0a7441528392bab6c3,2025-08-02T01:49:06.228733516Z,809
solutionsmetrixcrmdev,esl,esl,{bb429a03-b106-4b67-84fe-88a0f221f378},168,COMPLETED,develop,6e98c94c264eddbfc3df76d10c8e99a378aa5f0c,2025-08-04T20:51:04.721014831Z,851
solutionsmetrixcrmdev,esl,esl,{46a034ff-3737-47ab-8bfa-a0066b45adf1},169,COMPLETED,develop,a8d9bdc68420117ac6ac8c627f33a9bb62290a3d,2025-08-04T21:18:29.948149654Z,1985
solutionsmetrixcrmdev,esl,esl,{08eede7b-4f42-4825-96d6-b7ddf69dcf1d},170,COMPLETED,develop,a8d9bdc68420117ac6ac8c627f33a9bb62290a3d,2025-08-04T21:51:38.32436779Z,448
solutionsmetrixcrmdev,esl,esl,{bb0586f4-6e76-49c6-b99e-fd6879657a4c},171,COMPLETED,develop,7a8a48f496edbb25d60139cd6362c634d96296e1,2025-08-05T13:22:39.818042653Z,940
solutionsmetrixcrmdev,esl,esl,{d0e68f42-158b-4d48-9c0b-321369949aa4},172,COMPLETED,develop,f6cf9156bb455c16b552bcd899c823af2fd8c1d9,2025-08-05T15:23:54.254895805Z,536
solutionsmetrixcrmdev,esl,esl,{5f0ae679-e599-4e13-89f4-4680a5781fbf},173,COMPLETED,develop,0975c43dd5fe838dd50b900382a765e580c05c1e,2025-08-05T16:45:19.311413594Z,563
solutionsmetrixcrmdev,esl,esl,{6d961f6b-aa40-4f21-9ce5-5607884d5581},174,COMPLETED,release/2.2.10,3cd1628bbe5a42034b91ae4f7dd5262f9edccab7,2025-08-05T18:40:51.247029948Z,1043
solutionsmetrixcrmdev,esl,esl,{ae8445e2-57da-4684-8966-39b3bbed5ae6},175,COMPLETED,release/2.2.10,3cd1628bbe5a42034b91ae4f7dd5262f9edccab7,2025-08-05T18:58:18.127198388Z,647
solutionsmetrixcrmdev,esl,esl,{d89d45a8-617b-4bd2-98ad-8ce8f29e7e8a},176,COMPLETED,develop,0842c5b41c454d70e212f42adc50359b071b78a3,2025-08-06T20:36:05.190233491Z,7208
solutionsmetrixcrmdev,esl,esl,{25826866-582b-4d20-ba82-118c09981d49},177,COMPLETED,develop,0842c5b41c454d70e212f42adc50359b071b78a3,2025-08-07T00:12:54.158172708Z,439
solutionsmetrixcrmdev,esl,esl,{42e0c7d7-eb16-451f-8268-d45a9b094ae6},178,COMPLETED,release/2.2.10,fd0d9931597a01766ca0306e07f3e309782e67ad,2025-08-07T00:34:15.405277103Z,576
solutionsmetrixcrmdev,esl,esl,{2074e411-a651-4c54-b5fa-686c666d37ef},179,COMPLETED,develop,4350747f81db668810091f2b3bbd4d74900ca4be,2025-08-07T13:17:47.717575991Z,1696
solutionsmetrixcrmdev,esl,esl,{e643bb89-cde6-4f9d-a220-1e0e95ec212c},180,COMPLETED,develop,4350747f81db668810091f2b3bbd4d74900ca4be,2025-08-07T13:46:08.218545083Z,878
solutionsmetrixcrmdev,esl,esl,{bd8cbf6e-2416-4faa-97eb-5372d40dc307},181,COMPLETED,develop,e5af7f933be9c1393df6dfe3273cbe794ee6592f,2025-08-07T17:44:33.504752126Z,817
solutionsmetrixcrmdev,esl,esl,{052acf62-17eb-46f7-bf00-225a64e0487e},182,COMPLETED,develop,99cb10deb7b59d385072dc715dc507eaf24053d1,2025-08-07T20:12:05.337083042Z,527
solutionsmetrixcrmdev,esl,esl,{4dee6444-5a92-442f-b347-7f8b4c696d29},183,COMPLETED,develop,2bdc05a4ff58ba7c0613da9b075131a61adfbc47,2025-08-08T13:32:52.038878082Z,690
solutionsmetrixcrmdev,esl,esl,{495d3744-0df6-458d-a75b-6bc56a4ad7eb},184,COMPLETED,develop,8d26627ab2e476708a0776a6d4e217cd901258eb,2025-08-08T13:38:03.053031275Z,711
solutionsmetrixcrmdev,esl,esl,{804a4cf3-0e27-47f1-8f24-f2a1cc9010ad},185,COMPLETED,develop,d1fa6a172bfae6180e31d176cfbf5070c522b216,2025-08-08T18:12:23.168345058Z,629
solutionsmetrixcrmdev,esl,esl,{bd39edf4-41b0-4872-8f8e-055209b04156},186,COMPLETED,release/2.2.10,4fc8951e8232eeec21e50c68969bf6eaccd7d357,2025-08-08T18:14:04.587574651Z,656
solutionsmetrixcrmdev,esl,esl,{ea8f6bcf-cf4c-4d11-b77f-7c65ae0f8527},187,COMPLETED,develop,26da5d179f82334cd2c8dcf54a74e4a65d45f70a,2025-08-08T18:46:30.098421401Z,528
solutionsmetrixcrmdev,esl,esl,{6ed226bd-258e-4788-ab7a-0242b9b1fd0b},188,COMPLETED,release/2.2.10,c8edf62b6e19431f7e642ebe6b439fb0119a044f,2025-08-08T18:47:41.905371092Z,593
solutionsmetrixcrmdev,esl,esl,{41cb08ab-4afc-4858-8540-dd05c01077c4},189,COMPLETED,develop,2209d5247a06bae72d71b2bc8544db26c816b7d9,2025-08-08T21:16:15.266457843Z,427
solutionsmetrixcrmdev,esl,esl,{f6042a96-dd60-4160-8eeb-d4f2fb8b92f3},190,COMPLETED,release/2.2.10,c87b20ad5fb9db0240e1260fae9dcf97d443b284,2025-08-08T21:54:17.255951263Z,390
solutionsmetrixcrmdev,esl,esl,{90c26d3a-bd83-4331-8c86-9a1e87059995},191,COMPLETED,develop,39e4f8f526ca23972666b610396e467a8c982661,2025-08-11T14:29:39.894872507Z,651
solutionsmetrixcrmdev,esl,esl,{ea2f4d1c-5b71-46ef-86a2-eb5ad94b3b7e},192,COMPLETED,develop,07eacd70b2df488eeec626e8e38e2cee4793bbb1,2025-08-11T15:19:38.173463599Z,727
solutionsmetrixcrmdev,esl,esl,{10b80912-7ba6-492f-9532-7896f2aa86bf},193,COMPLETED,develop,e68defab78baa2a7848363ed59cc9673b4ebb76a,2025-08-11T17:27:34.504425243Z,712
solutionsmetrixcrmdev,esl,esl,{08f0e722-9dbd-49d8-a24d-8b9f5e1afb94},194,COMPLETED,develop,473e6934c65ca70346bd56c1ecf0e56a1d090be4,2025-08-11T18:25:39.345854508Z,503
solutionsmetrixcrmdev,esl,esl,{79955ff6-3c32-444f-96f9-cad17c4334f4},195,COMPLETED,develop,960bad124be51fe9a069bd307eeaca940c64eff1,2025-08-11T19:09:06.042660618Z,483
solutionsmetrixcrmdev,esl,esl,{6e75beb7-187b-49d4-b703-a0eaf4ad1258},196,COMPLETED,develop,6c996ad97ec2f565b01189d0fbec4632f71ac959,2025-08-11T20:53:51.672786869Z,541
solutionsmetrixcrmdev,esl,esl,{e7fe062b-c275-4b95-9977-0a06f9c60867},197,COMPLETED,develop,da0446d475e7f558fe88d99e45071fdcabd2107a,2025-08-12T12:45:19.314884622Z,571
solutionsmetrixcrmdev,esl,esl,{7bf517cd-6127-4c60-a800-c97911860870},198,IN_PROGRESS,develop,cc1bc0100ab3ad7c2f396e9ee941c08160380665,2025-08-12T12:48:04.551141185Z,0
solutionsmetrixcrmdev,esl,esl,{03bb0923-c671-4b10-a771-08c91efd1ab0},199,COMPLETED,develop,b4df4860e55d778cb1efdfbf4e0270ba5d6b3827,2025-08-12T12:51:43.915775951Z,776
solutionsmetrixcrmdev,esl,esl,{367b6783-33d0-4759-9a31-ca5e57dd9752},200,COMPLETED,develop,542e7356d60d8d0536809544f80c925d3385e243,2025-08-12T14:06:00.114942941Z,510
solutionsmetrixcrmdev,esl,esl,{0ed87271-bc3c-47da-894b-bf968773d82a},201,COMPLETED,release/2.2.11,542e7356d60d8d0536809544f80c925d3385e243,2025-08-13T01:49:39.043910269Z,564
solutionsmetrixcrmdev,esl,esl,{8f2eb2cb-e527-4cef-8fa7-237e2be1e752},202,COMPLETED,develop,b163b83d033b805ddb9b89d297664e27d3952ba7,2025-08-14T17:15:13.075769319Z,596
solutionsmetrixcrmdev,esl,esl,{3e97eeb4-18fd-4061-a7e2-ea26f94f61a4},203,COMPLETED,develop,2b6965ba6cd4b82c703ae4f619dd41b723acc95e,2025-08-14T20:50:07.031398125Z,562
solutionsmetrixcrmdev,esl,esl,{40d8e365-84ab-4f42-b08f-b64926b8b8c4},204,COMPLETED,develop,adc8c0d2435a7a502e9af5db7face830448b163f,2025-08-14T21:20:37.994680409Z,531
solutionsmetrixcrmdev,esl,esl,{514129e1-2618-4496-aa33-5944faac240f},205,IN_PROGRESS,develop,5ffa52f9fcd352d3a3227fd79fb51e7e564c5327,2025-08-14T21:27:25.985343716Z,0
solutionsmetrixcrmdev,esl,esl,{26f21d20-bfed-41af-99c3-ece763f53288},206,COMPLETED,develop,632af5dab1c453aad70fd338a2c2b35c501a7cd2,2025-08-15T02:49:02.878503565Z,664
solutionsmetrixcrmdev,esl,esl,{7bc76585-03e5-4d8c-9e9b-cfb8d7000237},207,COMPLETED,develop,e143139552f068e6a1866bd7ff967c29067aaff6,2025-08-15T18:02:15.878151241Z,642
solutionsmetrixcrmdev,esl,esl,{f380d427-4a57-420f-bdef-0b5f7b1fa35c},208,COMPLETED,develop,0b08caf7060735bf369283e5e8a842dc2b5daba2,2025-08-15T18:36:21.670908864Z,457
solutionsmetrixcrmdev,esl,esl,{5237fea5-9008-4973-86fa-b168507c64fd},209,COMPLETED,develop,779ddfbf8afa15f51c1f68b4fe9e7d98c0806a41,2025-08-15T18:51:50.944980918Z,799
solutionsmetrixcrmdev,esl,esl,{bc25513d-9f52-40a7-beae-a7428eabb28a},210,COMPLETED,develop,4de9983a94f74e6e2407f3c12ab3b0b5736715d7,2025-08-16T14:48:31.11675372Z,549
solutionsmetrixcrmdev,esl,esl,{d391b649-87fd-4ecd-b568-947b32d78447},211,COMPLETED,develop,7c1dd8027946cf13f6b886ac7e75014b34b24e96,2025-08-17T20:56:22.422612829Z,774
solutionsmetrixcrmdev,esl,esl,{160b74b2-7e65-4cc5-a4fa-a204c6e0ca19},212,COMPLETED,develop,0ad84d53bf8d9e149dad69612c436e50e366d732,2025-08-18T15:05:20.471526173Z,275
solutionsmetrixcrmdev,esl,esl,{342c8851-ebe3-43d9-9639-6497160f6b8b},213,COMPLETED,develop,f1328ef4eb96564f5536c39c74bd5dca7ed8ffbf,2025-08-18T15:12:07.745788504Z,862
solutionsmetrixcrmdev,esl,esl,{0fea0bb9-f973-460b-9860-be549e5f2af5},214,COMPLETED,develop,f8b120a5665894b46881ab0d39217f013326ee56,2025-08-18T16:17:52.979490174Z,559
solutionsmetrixcrmdev,esl,esl,{80ebce25-ceb4-41d4-908a-7717df2ad751},215,COMPLETED,develop,3ad400cfd47035860a67a02e9da11857341cddbd,2025-08-18T17:49:41.391670935Z,592
solutionsmetrixcrmdev,esl,esl,{188332b0-3bff-4020-9fc7-0b72e765a6d5},216,COMPLETED,develop,96c7a5b2bf53761e73828b425612021846b24cfa,2025-08-18T18:42:31.911451852Z,599
solutionsmetrixcrmdev,esl,esl,{c6f61396-c196-441e-8469-15e415877374},217,COMPLETED,develop,de4d2414bc6b4161393b1898a8705e35e6d06e0c,2025-08-18T20:35:25.448932366Z,477
solutionsmetrixcrmdev,esl,esl,{3bf90857-90bb-4314-8b3a-8492761cac92},218,COMPLETED,develop,f25d82d01bb8d515944178016b7cb3f2959440c6,2025-08-19T01:33:55.168437602Z,506
